,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
145,5,debugThRJ,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_05.wav
593,5,debugQsw3,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_05.wav
559,5,debug442SJU,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_05.wav
226,5,debugUhIX,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_05.wav
276,5,debugepQb,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_05.wav
536,5,debugKWITH,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_05.wav
520,5,debugChhuV,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_05.wav
971,5,debugqjXr,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_05.wav
26,5,debugmUopq,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_05.wav
761,5,debugbPyh,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_05.wav
810,5,debug2Zrm7,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_05.wav
945,5,debugGBMeG,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_05.wav
36,5,debugNOJtB,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_05.wav
931,5,debugn78O,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_05.wav
732,5,debugu3TPO,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_05.wav
50,5,debugUi8I,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_05.wav
766,5,debugsAs7N,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_05.wav
34,5,debugXYbKK,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_05.wav
13,5,debugfV3vu,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_05.wav
254,5,debugUEIdI,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_05.wav
1015,5,debug0IAXH,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_05.wav
6,5,debugTIRYI,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_05.wav
850,5,debugwtf2,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_05.wav
1038,5,debugiRoi,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_05.wav
134,6,debugZM9ce,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugZM9ce_prosody_study_exp0_04_28_2020_trial_06.wav
912,6,debugwtf2,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_06.wav
435,6,debugChhuV,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_06.wav
205,6,debugThRJ,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_06.wav
441,6,debugGWPp,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_06.wav
60,6,debugTIRYI,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_06.wav
877,6,debugn78O,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_06.wav
636,6,debug442SJU,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_06.wav
963,6,debug0IAXH,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_06.wav
350,6,debugepQb,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_06.wav
218,6,debugNRJL,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNRJLc_prosody_study_exp0_05_4_2020_trial_06.wav
343,6,debugxVy5,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_06.wav
333,6,debugUEIdI,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_06.wav
972,6,debugEDvBB,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugEDvBB_prosody_study_exp0_04_28_2020_trial_06.wav
984,6,debugiRoi,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_06.wav
322,6,debugHgTv,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_06.wav
990,6,debugGBMeG,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_06.wav
306,6,debugUhIX,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_06.wav
298,6,debugXcGIZ,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_06.wav
1031,6,debugqjXr,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_06.wav
268,6,debugx6WiC,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugx6WiC_prosody_study_exp0_04_28_2020_trial_06.wav
957,6,debugamA2l,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugamA2l_prosody_study_exp0_04_25_2020_trial_06.wav
75,6,debugmUopq,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_06.wav
62,6,debugfV3vu,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_06.wav
667,6,debugQsw3,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_06.wav
100,6,debugUi8I,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_06.wav
700,6,debugsAs7N,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_06.wav
694,6,debugbPyh,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_06.wav
505,6,debugon5NA,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_06.wav
786,6,debugVMfT,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_06.wav
82,6,debugNOJtB,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_06.wav
737,6,debug2Zrm7,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_06.wav
84,6,debugXYbKK,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_06.wav
648,6,debugGS5H,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_06.wav
545,6,debug7H9Lw,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_06.wav
804,6,debugu3TPO,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_06.wav
616,6,debugKWITH,不 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_06.wav
356,7,debugHgTv,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_07.wav
735,7,debugbPyh,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_07.wav
345,7,debugUEIdI,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_07.wav
91,7,debugfV3vu,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_07.wav
335,7,debugxVy5,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_07.wav
729,7,debugsAs7N,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_07.wav
162,7,debugNRJL,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNRJLc_prosody_study_exp0_05_4_2020_trial_07.wav
329,7,debugepQb,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_07.wav
692,7,debug2Zrm7,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_07.wav
231,7,debugXcGIZ,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_07.wav
996,7,debugqjXr,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_07.wav
673,7,debugKWITH,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_07.wav
654,7,debug442SJU,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_07.wav
622,7,debugQsw3,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_07.wav
1036,7,debugGBMeG,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_07.wav
643,7,debugGS5H,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_07.wav
591,7,debug7H9Lw,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_07.wav
769,7,debugu3TPO,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_07.wav
94,7,debugTIRYI,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_07.wav
956,7,debug0IAXH,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_07.wav
78,7,debugmUopq,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_07.wav
71,7,debugNOJtB,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_07.wav
462,7,debugon5NA,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_07.wav
69,7,debugXYbKK,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_07.wav
373,7,debugUhIX,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_07.wav
174,7,debugThRJ,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_07.wav
788,7,debugVMfT,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_07.wav
54,7,debugUi8I,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_07.wav
837,7,debugn78O,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_07.wav
375,7,debugGWPp,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_07.wav
918,7,debugwtf2,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_07.wav
941,7,debugiRoi,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_07.wav
380,7,debugChhuV,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_07.wav
526,8,debugGWPp,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_08.wav
805,8,debugHgTv,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_08.wav
480,8,debugGS5H,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_08.wav
624,8,debugon5NA,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_08.wav
1033,8,debugTIRYI,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_08.wav
775,8,debugepQb,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_08.wav
1030,8,debugfV3vu,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_08.wav
1018,8,debugmUopq,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_08.wav
284,8,debugsAs7N,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_08.wav
288,8,debugbPyh,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_08.wav
455,8,debugQsw3,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_08.wav
781,8,debugxVy5,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_08.wav
687,8,debugXcGIZ,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_08.wav
1003,8,debugNOJtB,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_08.wav
1002,8,debugXYbKK,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_08.wav
824,8,debugUhIX,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_08.wav
515,8,debugKWITH,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_08.wav
321,8,debugu3TPO,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_08.wav
987,8,debugUi8I,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_08.wav
426,8,debug7H9Lw,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_08.wav
796,8,debugUEIdI,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_08.wav
534,8,debugChhuV,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_08.wav
904,8,debugThRJ,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_08.wav
339,8,debugVMfT,对 李 娜 踢 了 王 刚,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_08.wav
